message_id,raw_text,cleaned_text,sender_name,sender_id,time,date,reactions,links,hashtags,reply_to_message_id
1107247,"از وعده «رسیدن به قله» تا بازگرداندن اجباری مردم به زندگی با پنکه و آفتابه

‏۴۶ سال پس از وعده «آب و برق مجانی»، کشور در خاموشی و تعطیلی فرو رفت
در حالی که ۴۶ سال از وعده معروف روح‌الله خمینی درباره آب و برق مجانی می‌گذرد، حالا در نتیجه بحران شدید انرژی، دولت جمهوری اسلامی ناچار به تعطیلی گسترده در ۲۳ استان شده است
ایران در حال حاضر با موج گرمای شدیدی دست و پنجه نرم می‌کند؛ دمای هوا در اهواز به 50 درجه سانتی‌گراد و در تهران به 40 درجه سانتی‌گراد رسیده است. این گرمای بی‌سابقه در کنار بحران فزاینده آب، وضعیت کشور را وخیم‌تر کرده است. جمهوری اسلامی در تلاش است تا کم‌آبی را به عوامل طبیعی نسبت دهد و از مردم می‌خواهد در مصرف آب صرفه‌جویی کنند. 

علی خامنه‌ای در  ۲۳شهریور۱۳۸۶ در طی یک سخنرانی گفت :
مردم عراق مشکل برق دارند، مشکل آب سالم دارند، این‌ها جواب لازم دارد. اشغال‌گرها باید جواب بدن. نمی‌توانند شانه خالی کنند .
حالا  خودشان با بی‌اعتنایی با این قضایا برخورد کنند 
مقامات به جای اذعان به عمق بحران، به نظر می‌رسد مشغول ""بازی با کلمات"" هستند. قطع برق را ""مدیریت خاموشی""، کمبود آب را ""کاهش فشار"" و سایر ناترازی‌ها را ""کمبود گسترده"" می‌نامند. این رویکرد نه تنها مشکلی را حل نمی‌کند، بلکه باعث افزایش خشم و نارضایتی عمومی می‌شود.


                    https://www.instagram.com/reel/DMhsrp1sI_s/?igsh=MTNlcTJ1dnpxY2U5aw==","از وعده «رسیدن به قله» تا بازگرداندن اجباری مردم به زندگی با پنکه و آفتابه
‏ ۴۶  سال پس از وعده «آب و برق مجانی»، کشور در خاموشی و تعطیلی فرو رفت
در حالی که  ۴۶  سال از وعده معروف روح‌الله خمینی درباره آب و برق مجانی می‌گذرد، حالا در نتیجه بحران شدید انرژی، دولت جمهوری اسلامی ناچار به تعطیلی گسترده در  ۲۳  استان شده است
ایران در حال حاضر با موج گرمای شدیدی دست و پنجه نرم می‌کند؛ دمای هوا در اهواز به  50  درجه سانتی‌گراد و در تهران به  40  درجه سانتی‌گراد رسیده است. این گرمای بی‌سابقه در کنار بحران فزاینده آب، وضعیت کشور را وخیم‌تر کرده است. جمهوری اسلامی در تلاش است تا کم‌آبی را به عوامل طبیعی نسبت دهد و از مردم می‌خواهد در مصرف آب صرفه‌جویی کنند. 
علی خامنه‌ای در   ۲۳ شهریور ۱۳۸۶  در طی یک سخنرانی گفت :
مردم عراق مشکل برق دارند، مشکل آب سالم دارند، این‌ها جواب لازم دارد. اشغال‌گرها باید جواب بدن. نمی‌توانند شانه خالی کنند .
حالا  خودشان با بی‌اعتنایی با این قضایا برخورد کنند 
مقامات به جای اذعان به عمق بحران، به نظر می‌رسد مشغول ""بازی با کلمات"" هستند. قطع برق را ""مدیریت خاموشی""، کمبود آب را ""کاهش فشار"" و سایر ناترازی‌ها را ""کمبود گسترده"" می‌نامند. این رویکرد نه تنها مشکلی را حل نمی‌کند، بلکه باعث افزایش خشم و نارضایتی عمومی می‌شود.
                    https://www.instagram.com/reel/DMhsrp 1 sI_s/؟igsh=MTNlcTJ 1 dnpxY 2 U 5 aw==",رادیو صدای اسراییل🇮🇱,channel1395701502,14:28:23,25/07/25,"😡:154,👍:35,❤:9,👎:4,🤬:4,😁:3",https://www.instagram.com/reel/DMhsrp1sI_s/?igsh=MTNlcTJ1dnpxY2U5aw==,,
1107248,https://www.instagram.com/stories/kan.farsi/3684408467876143218?utm_source=ig_story_item_share&igsh=MWcyZGFlZmhyZ3ZueA==,https://www.instagram.com/stories/kan.farsi/ 3684408467876143218 ؟utm_source=ig_story_item_share&igsh=MWcyZGFlZmhyZ 3 ZueA==,رادیو صدای اسراییل🇮🇱,channel1395701502,14:38:31,25/07/25,"👍:180,👏:19,😁:5,❤:4,👌:4,🤬:3,😡:1",https://www.instagram.com/stories/kan.farsi/3684408467876143218?utm_source=ig_story_item_share&igsh=MWcyZGFlZmhyZ3ZueA==,,
1107252,"ژان نوئل بارو، وزیر خارجه فرانسه، روز جمعه گفت که به رسمیت شناختن کشور فلسطین از سوی فرانسه به خلاف نظر منتقدان این تصمیم به منزله پاداشی برای حماس نیست، بلکه تاکیدی برآن است که این گروه مسلح که سالها بر نوار غزه حاکمیت یافته بود «در اشتباه است».
بارو در شبکه «ایکس» نوشت: «حماس همواره راه‌حل دو کشوری را رد کرده است. فرانسه با به رسمیت شناختن فلسطین می‌گوید که این گروه تروریستی در اشتباه است و تاکیدی بر آن است که جبهه صلح مقابل جبهه جنگ، بر حق است.»
امانوئل مکرون، رئیس‌جمهور فرانسه، پنجشنبه اعلام کرده بود که فرانسه به طور رسمی به رسمیت شناختن کشور فلسطین را در جریان مجمع عمومی سازمان ملل متحد در نیویورک، در ماه سپتامبر اعلام خواهد کرد.
او در پیامی خطاب به محمود عباس، رئیس تشکیلات خودگردان فلسطین، نوشت که فرانسه «تمامی شرکای بین‌المللی خود را که مایل به مشارکت در این ابتکار عمل هستند، بسیج خواهد کرد.»
اسرائیل به سرعت این تصمیم را مورد انتقاد قرار داد و با اشاره به حمله بی‌سابقه حماس به اسرائیل در هفتم اکتبر ۲۰۲۳، آن را «پاداش دادن به تروریسم» و «لکه ننگی در تاریخ فرانسه» دانست.","ژان نوئل بارو، وزیر خارجه فرانسه، روز جمعه گفت که به رسمیت شناختن کشور فلسطین از سوی فرانسه به خلاف نظر منتقدان این تصمیم به منزله پاداشی برای حماس نیست، بلکه تاکیدی برآن است که این گروه مسلح که سالها بر نوار غزه حاکمیت یافته بود «در اشتباه است».
بارو در شبکه «ایکس» نوشت: «حماس همواره راه‌حل دو کشوری را رد کرده است. فرانسه با به رسمیت شناختن فلسطین می‌گوید که این گروه تروریستی در اشتباه است و تاکیدی بر آن است که جبهه صلح مقابل جبهه جنگ، بر حق است.»
امانوئل مکرون، رئیس‌جمهور فرانسه، پنجشنبه اعلام کرده بود که فرانسه به طور رسمی به رسمیت شناختن کشور فلسطین را در جریان مجمع عمومی سازمان ملل متحد در نیویورک، در ماه سپتامبر اعلام خواهد کرد.
او در پیامی خطاب به محمود عباس، رئیس تشکیلات خودگردان فلسطین، نوشت که فرانسه «تمامی شرکای بین‌المللی خود را که مایل به مشارکت در این ابتکار عمل هستند، بسیج خواهد کرد.»
اسرائیل به سرعت این تصمیم را مورد انتقاد قرار داد و با اشاره به حمله بی‌سابقه حماس به اسرائیل در هفتم اکتبر  ۲۰۲۳ ، آن را «پاداش دادن به تروریسم» و «لکه ننگی در تاریخ فرانسه» دانست.",رادیو صدای اسراییل🇮🇱,channel1395701502,14:46:20,25/07/25,"👍:116,🤬:50,❤:7,👎:6,😁:3,🤔:1,🤩:1",,,
1107253,"ارتش اسرائیل و شاباک رئیس اداره ضد جاسوسی حماس را هدف قرار داده و حذف کردند: نیروهای ارتش اسرائیل به فعالیت‌های خود در سرتاسر نوار غزه ادامه می‌دهند

ارتش اسرائیل و شاباک هفته گذشته (چهارشنبه) در شمال نوار غزه، تروریست امجد محمد حسان شاعر را، که رئیس اداره ضد جاسوسی در سازمان امنیت عمومی حماس بود، هدف قرار داده و حذف کردند.

این اداره مسئول سرکوب مخالفان حکومت، خنثی‌سازی جاسوسی و تأمین امنیت مقامات ارشد حماس و اموال آن‌ها در نوار غزه و خارج از آن می‌باشد. این اداره بخشی حیاتی از سازمان امنیت عمومی حماس است که مسئولیت ساخت تصویر اطلاعاتی را دارد که به مقامات ارشد حماس در تصمیم‌گیری و اجرای طرح‌های تروریستی علیه اسرائیل کمک می‌کند.

نیروهای ارتش اسرائیل تحت فرماندهی جنوب به فعالیت‌های خود تحت هدایت معاونت اطلاعات و شاباک علیه سازمان‌های تروریستی در سرتاسر نوار غزه ادامه می‌دهند.

در طول ۲۴ ساعت گذشته، نیروی هوایی به ده‌ها هدف تروریستی در سرتاسر نوار غزه حمله کرده است. میان اهدافی که با کمک نیروهای زمینی هدف قرار گرفتند: گروه‌های تروریستی، ساختمان‌های نظامی، تونل‌های جنگی، مواضع شلیک ضد تانک، انبارهای تجهیزات نظامی و زیرساخت‌های تروریستی دیگر.","ارتش اسرائیل و شاباک رئیس اداره ضد جاسوسی حماس را هدف قرار داده و حذف کردند: نیروهای ارتش اسرائیل به فعالیت‌های خود در سرتاسر نوار غزه ادامه می‌دهند
ارتش اسرائیل و شاباک هفته گذشته (چهارشنبه) در شمال نوار غزه، تروریست امجد محمد حسان شاعر را، که رئیس اداره ضد جاسوسی در سازمان امنیت عمومی حماس بود، هدف قرار داده و حذف کردند.
این اداره مسئول سرکوب مخالفان حکومت، خنثی‌سازی جاسوسی و تامین امنیت مقامات ارشد حماس و اموال آن‌ها در نوار غزه و خارج از آن می‌باشد. این اداره بخشی حیاتی از سازمان امنیت عمومی حماس است که مسئولیت ساخت تصویر اطلاعاتی را دارد که به مقامات ارشد حماس در تصمیم‌گیری و اجرای طرح‌های تروریستی علیه اسرائیل کمک می‌کند.
نیروهای ارتش اسرائیل تحت فرماندهی جنوب به فعالیت‌های خود تحت هدایت معاونت اطلاعات و شاباک علیه سازمان‌های تروریستی در سرتاسر نوار غزه ادامه می‌دهند.
در طول  ۲۴  ساعت گذشته، نیروی هوایی به ده‌ها هدف تروریستی در سرتاسر نوار غزه حمله کرده است. میان اهدافی که با کمک نیروهای زمینی هدف قرار گرفتند: گروه‌های تروریستی، ساختمان‌های نظامی، تونل‌های جنگی، مواضع شلیک ضد تانک، انبارهای تجهیزات نظامی و زیرساخت‌های تروریستی دیگر.",رادیو صدای اسراییل🇮🇱,channel1395701502,15:14:47,25/07/25,"❤:126,👏:75,👍:15,👎:4",,,
1107254,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:14:47,25/07/25,,,,
1107255,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:14:47,25/07/25,,,,
1107256,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:14:47,25/07/25,,,,
1107257,"گذشته سوال‌برانگیز خلبان هواپیمایی که کودکان یهودی را در اسپانیا از هواپیما بیرون کشید

ایوان چیریولا، خلبان هواپیمایی که گروه کودکان یهودی را در اسپانیا از هواپیما پیاده کرد، او مربی پرواز دو نفر از تروریست‌های ۱۱ سپتامبر ۲۰۰۱ بود که به برج‌های دوقلو برخورد کردند.

حدود ۵۰ کودک یهودی از هواپیما پیاده شدند، مربی به زور دستگیر شد
روز (چهارشنبه) گروهی متشکل از ۵۰ کودک یهودی در پروازی از فرانسه پس از اینکه به زبان عبری آواز خواندند و از آنها خواسته شد هر نشانه دینی آشکاری را بردارند، در والنسیا  اسپانیا از پرواز پیاده شدند • از کودکان خواسته شد تمام دستگاه‌های همراه خود را خارج کنند تا هر ویدئو یا ضبطی پاک شود • مربی به زور دستگیر و بازداشت شد و پس از امضای تعهدی مبنی بر عدم انتشار مستندات ضبط‌ شده آزاد شد.
                    https://www.instagram.com/reel/DMh5Fz4sIob/?igsh=MWU1Y3g3ZmhidmV6NA==","گذشته سوال‌برانگیز خلبان هواپیمایی که کودکان یهودی را در اسپانیا از هواپیما بیرون کشید
ایوان چیریولا، خلبان هواپیمایی که گروه کودکان یهودی را در اسپانیا از هواپیما پیاده کرد، او مربی پرواز دو نفر از تروریست‌های  ۱۱  سپتامبر  ۲۰۰۱  بود که به برج‌های دوقلو برخورد کردند.
حدود  ۵۰  کودک یهودی از هواپیما پیاده شدند، مربی به زور دستگیر شد
روز (چهارشنبه) گروهی متشکل از  ۵۰  کودک یهودی در پروازی از فرانسه پس از اینکه به زبان عبری آواز خواندند و از آنها خواسته شد هر نشانه دینی آشکاری را بردارند، در والنسیا  اسپانیا از پرواز پیاده شدند • از کودکان خواسته شد تمام دستگاه‌های همراه خود را خارج کنند تا هر ویدئو یا ضبطی پاک شود • مربی به زور دستگیر و بازداشت شد و پس از امضای تعهدی مبنی بر عدم انتشار مستندات ضبط‌ شده آزاد شد.
                    https://www.instagram.com/reel/DMh 5 Fz 4 sIob/؟igsh=MWU 1 Y 3 g 3 ZmhidmV 6 NA==",رادیو صدای اسراییل🇮🇱,channel1395701502,15:17:24,25/07/25,"👏:99,🤬:87,😱:17,❤:10,💔:5,👎:3,😁:3,👍:2",https://www.instagram.com/reel/DMh5Fz4sIob/?igsh=MWU1Y3g3ZmhidmV6NA==,,
1107260,"اثر هنری جدید گروه رقص شیراز اسرائیل:  از تل آویو تا شیراز 

 گروه رقص شیراز ،پروژه ای منحصر به فرد برای ترویج رقص و فرهنگ ایرانی در اسرائیل.  برای ارتباط مردم، ملت ها و کشورها از طریق عشق به رقص با مدیریت خانم ایریس دلشاد ببینید و لذت ببرید

ایمان دارم یک روز نه خیلی دور  که در ایران  نه شادی جرم است و نه رقص و آواز  مجازاتش جهنم موعود،دست به دست هم بگل می افشانیم و هزار هزار  شکوفه ی امید می رویانیم و ترانه ی شادی می خوانیم ...
یک روز نه خیلی دور با هم  از این روزهای بی تکرار لبخند گذر خواهیم کرد❤️🙏



                    https://www.instagram.com/reel/DMh-DvrM8QL/?igsh=eG52MnB6ODF1bWdw","اثر هنری جدید گروه رقص شیراز اسرائیل:  از تل آویو تا شیراز 
 گروه رقص شیراز ،پروژه ای منحصر به فرد برای ترویج رقص و فرهنگ ایرانی در اسرائیل.  برای ارتباط مردم، ملت ها و کشورها از طریق عشق به رقص با مدیریت خانم ایریس دلشاد ببینید و لذت ببرید
ایمان دارم یک روز نه خیلی دور  که در ایران  نه شادی جرم است و نه رقص و آواز  مجازاتش جهنم موعود،دست به دست هم بگل می افشانیم و هزار هزار  شکوفه ی امید می رویانیم و ترانه ی شادی می خوانیم ...
یک روز نه خیلی دور با هم  از این روزهای بی تکرار لبخند گذر خواهیم کرد❤️🙏
                    https://www.instagram.com/reel/DMh-DvrM 8 QL/؟igsh=eG 52 MnB 6 ODF 1 bWdw",رادیو صدای اسراییل🇮🇱,channel1395701502,16:19:42,25/07/25,"❤:267,🥰:16,👍:14,👎:12,😁:4",https://www.instagram.com/reel/DMh-DvrM8QL/?igsh=eG52MnB6ODF1bWdw,,
1107269,https://www.youtube.com/live/T7QkH2-3lYs?si=iqTZXlqGA0EjXlF_,https://www.youtube.com/live/T 7 QkH 2 - 3 lYs؟si=iqTZXlqGA 0 EjXlF_,رادیو صدای اسراییل🇮🇱,channel1395701502,21:42:52,25/07/25,"❤:203,👍:16,🎉:9,😁:3,🤬:3,👎:1",https://www.youtube.com/live/T7QkH2-3lYs?si=iqTZXlqGA0EjXlF_,,
1107275,https://youtu.be/sL0n_XK5idc,https://youtu.be/sL 0 n_XK 5 idc,رادیو صدای اسراییل🇮🇱,channel1395701502,00:20:10,26/07/25,"👍:152,👎:6",https://youtu.be/sL0n_XK5idc,,
1107278,https://youtu.be/j026XTQkcis?si=tRX3sXhNIT5lTMxF,https://youtu.be/j 026 XTQkcis؟si=tRX 3 sXhNIT 5 lTMxF,رادیو صدای اسراییل🇮🇱,channel1395701502,01:51:17,26/07/25,"🔥:104,👍:38,👎:7,❤:5,😁:1",https://youtu.be/j026XTQkcis?si=tRX3sXhNIT5lTMxF,,
1107283,https://youtu.be/qUmd_r7d3Ow,https://youtu.be/qUmd_r 7 d 3 Ow,رادیو صدای اسراییل🇮🇱,channel1395701502,08:05:22,26/07/25,"👍:167,🥰:10,👎:5,❤:4,👏:3",https://youtu.be/qUmd_r7d3Ow,,
1107287,https://youtu.be/FfKW--QzjyI,,رادیو صدای اسراییل🇮🇱,channel1395701502,08:56:26,26/07/25,"👍:149,👌:7,👎:4,❤:2",https://youtu.be/FfKW--QzjyI,,
1107289,این جا ایران است,این جا ایران است,رادیو صدای اسراییل🇮🇱,channel1395701502,10:05:50,26/07/25,"😢:216,💔:61,❤:11,👎:7,😡:6,👍:4",,,
1107290,بدون شرح,بدون شرح,رادیو صدای اسراییل🇮🇱,channel1395701502,10:06:15,26/07/25,"💔:212,😢:23,👎:7,❤:6",,,
1107291,یک دشمن مریض کثافت با حامیانی بی وجدان,یک دشمن مریض کثافت با حامیانی بی وجدان,رادیو صدای اسراییل🇮🇱,channel1395701502,10:07:30,26/07/25,"👌:158,🤬:45,😢:20,👍:16,💔:10,❤:6,👎:2,😁:1,🤔:1,😡:1",,,
1107293,ما با هم پیروزیم ❤️,ما با هم پیروزیم ❤️,رادیو صدای اسراییل🇮🇱,channel1395701502,10:24:31,26/07/25,"🥰:314,❤:120,👍:27,👎:24,👌:7,🎉:6,🔥:2,🤬:1",,,
1107300,"🚨بعد از شروع تجمع #مونیخ، خامنه‌ای از سوراخش شروع کرد به پیام دادن. وقتی اتحاد اتحاد میکنن یعنی ازین تجمعات خیلی میترسن. 

+ قدرت و تاثیرگذاری تجمعات رو دست کم نگیریم که وظیفه ملی یکایک ماست.","🚨بعد از شروع تجمع ، خامنه‌ای از سوراخش شروع کرد به پیام دادن. وقتی اتحاد اتحاد میکنن یعنی ازین تجمعات خیلی میترسن. 
+ قدرت و تاثیرگذاری تجمعات رو دست کم نگیریم که وظیفه ملی یکایک ماست.",رادیو صدای اسراییل🇮🇱,channel1395701502,13:34:48,26/07/25,"👍:383,😁:45,👎:15,❤:14,👌:12,🥰:4,👏:3,😡:1",,#مونیخ,
1107303,"علی رهنما در همایش «همکاری ملی برای نجات ایران» در مونیخ گفت: «ما خواستار تشکیل ائتلافی نو و مبتنی بر احترام هستیم.»
@iranintltv","علی رهنما در همایش «همکاری ملی برای نجات ایران» در مونیخ گفت: «ما خواستار تشکیل ائتلافی نو و مبتنی بر احترام هستیم.»
",رادیو صدای اسراییل🇮🇱,channel1395701502,14:58:27,26/07/25,"❤:259,👍:35,👎:5,😁:2,👌:1",@iranintltv,,
1107304,"اجرای زنده بابک امینی در همایش «همکاری ملی برای نجات ایران» در مونیخ
@iranintltv","اجرای زنده بابک امینی در همایش «همکاری ملی برای نجات ایران» در مونیخ
",رادیو صدای اسراییل🇮🇱,channel1395701502,15:02:36,26/07/25,"❤:280,🥰:7,👎:6,👍:1",@iranintltv,,
1107306,"یک گروه تروریستی که بمب‌گذاری علیه نیروهای ارتش اسرائیل انجام داده بود، حذف شد: فعالیت‌ها در نوار غزه ادامه دارد

نیروهای ارتش اسرائیل تحت فرماندهی جنوب به فعالیت‌های خود تحت هدایت معاونت اطلاعات و شاباک علیه سازمان‌های تروریستی در سرتاسر نوار غزه ادامه می‌دهند.

در طول ۲۴ ساعت گذشته، نیروی هوایی با کمک نیروهای زمینی به بیش از ۱۰۰ هدف تروریستی در سرتاسر نوار غزه حمله کرده است. میان اهدافی که هدف قرار گرفتند: گروه‌های تروریستی، تونل‌های جنگی، ساختمان‌های نظامی، مواضع شلیک ضد تانک و انبارهای تجهیزات نظامی.

ارتش اسرائیل به فعالیت‌های خود برای از بین بردن هر تهدیدی علیه شهروندان اسرائیل و سربازان ارتش اسرائیل ادامه می‌دهد.","یک گروه تروریستی که بمب‌گذاری علیه نیروهای ارتش اسرائیل انجام داده بود، حذف شد: فعالیت‌ها در نوار غزه ادامه دارد
نیروهای ارتش اسرائیل تحت فرماندهی جنوب به فعالیت‌های خود تحت هدایت معاونت اطلاعات و شاباک علیه سازمان‌های تروریستی در سرتاسر نوار غزه ادامه می‌دهند.
در طول  ۲۴  ساعت گذشته، نیروی هوایی با کمک نیروهای زمینی به بیش از  ۱۰۰  هدف تروریستی در سرتاسر نوار غزه حمله کرده است. میان اهدافی که هدف قرار گرفتند: گروه‌های تروریستی، تونل‌های جنگی، ساختمان‌های نظامی، مواضع شلیک ضد تانک و انبارهای تجهیزات نظامی.
ارتش اسرائیل به فعالیت‌های خود برای از بین بردن هر تهدیدی علیه شهروندان اسرائیل و سربازان ارتش اسرائیل ادامه می‌دهد.",رادیو صدای اسراییل🇮🇱,channel1395701502,15:50:11,26/07/25,"👏:286,❤:35,👍:6,👎:5,🔥:4,🥰:2",,,
1107307,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:50:11,26/07/25,,,,
1107308,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:50:11,26/07/25,,,,
1107309,,,رادیو صدای اسراییل🇮🇱,channel1395701502,15:50:11,26/07/25,,,,
1107315,"چهارم امُرداد، علیاحضرت #شهبانو_فرح_پهلوی مادر ایران‌زمین با حضور بر مزار انور سادات رئیس‌جمهوری فقید مصر به او ادای احترام کردند. 

پرزیدنت انور سادات دوست صمیمی #شاهنشاه_آریامهر و میزبان خاندان ایرانساز #پهلوی پس از خروج از ایران بود.","چهارم امُرداد، علیاحضرت  مادر ایران‌زمین با حضور بر مزار انور سادات رئیس‌جمهوری فقید مصر به او ادای احترام کردند. 
پرزیدنت انور سادات دوست صمیمی  و میزبان خاندان ایرانساز  پس از خروج از ایران بود.",رادیو صدای اسراییل🇮🇱,channel1395701502,20:08:18,26/07/25,"❤:421,👍:18,🤬:12,😁:4,🥰:3,👏:3,👎:2,💔:2",,"#شهبانو_فرح_پهلوی,#شاهنشاه_آریامهر,#پهلوی",
1107316,❤️❤️پخش پیام علیاحضرت #شهبانو_فرح_پهلوی مادر ایران‌زمین در همایش ‎#همكارى_ملى,❤️❤️پخش پیام علیاحضرت  مادر ایران‌زمین در همایش ‎#همکاری_ملی,رادیو صدای اسراییل🇮🇱,channel1395701502,20:09:09,26/07/25,"❤:447,🔥:20,🤬:14,😁:10,👍:8,🤩:6,👎:4,👏:3,🥰:1",,"#شهبانو_فرح_پهلوی,#همكارى_ملى",
1107318,"حضور والاحضرت شاهدخت نور پهلوی
در کنار رضا شاه دوم در همایش #همکاری_ملی","حضور والاحضرت شاهدخت نور پهلوی
در کنار رضا شاه دوم در همایش ",رادیو صدای اسراییل🇮🇱,channel1395701502,20:42:04,26/07/25,"❤:603,👎:32,🤬:12,😁:9,🥰:5,👍:4,👏:4",,#همکاری_ملی,
1107335,"ایران را با رهبری شاهزاده رضا پهلوی پس می‌گیریم و با پادشاهی رضا شاه دوم دوباره می‌سازیم

#همکاری_ملی
#جاوید_شاه

T.me/irdamavand","ایران را با رهبری شاهزاده رضا پهلوی پس می‌گیریم و با پادشاهی رضا شاه دوم دوباره می‌سازیم
T.me/irdamavand",رادیو صدای اسراییل🇮🇱,channel1395701502,01:57:24,27/07/25,"❤:497,😁:18,👎:16,👍:9,🤩:9,🤬:6,👏:4",,"#همکاری_ملی,#جاوید_شاه",
1107336,https://youtu.be/4d1YE_FSpUU,https://youtu.be/ 4 d 1 YE_FSpUU,رادیو صدای اسراییل🇮🇱,channel1395701502,01:58:39,27/07/25,"❤:249,👍:9,🙏:6,👎:5,🤩:1",https://youtu.be/4d1YE_FSpUU,,
1107338,"گزارش ها از فرود 5 هواپیمای باری ناشناس با مکان یاب های خاموش در تهران.
مشخص نیست هواپیما ها از کجا آمدند و چه چیزی را با خود آوردند.","گزارش ها از فرود  5  هواپیمای باری ناشناس با مکان یاب های خاموش در تهران.
مشخص نیست هواپیما ها از کجا آمدند و چه چیزی را با خود آوردند.",رادیو صدای اسراییل🇮🇱,channel1395701502,02:00:19,27/07/25,"🤬:294,🤔:44,❤:8,😁:5,👍:4,🔥:4,👎:1",,,
1107344,به مناسبت چهل و پنجمین سالگرد درگذشت پادشاه فقید ایران,به مناسبت چهل و پنجمین سالگرد درگذشت پادشاه فقید ایران,رادیو صدای اسراییل🇮🇱,channel1395701502,07:38:06,27/07/25,"❤:350,💔:61,👎:16,🙏:9,👍:6,😢:4,🔥:1,🎉:1",,,
1107350,https://youtube.com/live/IsFk6dtlBck?feature=share,https://youtube.com/live/IsFk 6 dtlBck؟feature=share,رادیو صدای اسراییل🇮🇱,channel1395701502,11:19:42,27/07/25,"👍:183,❤:22,👎:3,🥰:3,😁:3",https://youtube.com/live/IsFk6dtlBck?feature=share,,
1107354,"ملکی، سخنگوی سازمان آتش نشانی تهران: آمار انفجار گاز نسبت به سال‌های گذشته کمتر بوده است؛ امسال فقط حساسیت مردم بیشتر است


ما می گیم باشه شما هم بگید باشه🙄😏","ملکی، سخنگوی سازمان آتش نشانی تهران: آمار انفجار گاز نسبت به سال‌های گذشته کمتر بوده است؛ امسال فقط حساسیت مردم بیشتر است
ما می گیم باشه شما هم بگید باشه🙄😏",رادیو صدای اسراییل🇮🇱,channel1395701502,13:04:06,27/07/25,"😁:308,👍:10,🤬:7,❤:3,👎:3,🤔:3,🤩:2,👏:1",,,
1107357,"ممنوعیت دسترسی نمایندگان به تلفن همراه در صحن و کمیسیون

با سوال حمیدرضا گودرزی نماینده الیگودرز از رئیس مجلس مشخص شد که در اختیار داشتن تلفن همراه برای نمایندگان در مجلس ممنوع شده است.
🔹️قالیباف رئیس مجلس در پاسخ به گودرزی گفت که جدای از موضوعات امنیتی، از این به بعد نمایندگان در زمان برگزاری جلسات صحن و کمیسیون باید که کار تخصصی خود بپردازند و در این زمان‌ها به تلفن همراه خود دسترسی نخواهند داشت.","ممنوعیت دسترسی نمایندگان به تلفن همراه در صحن و کمیسیون
با سوال حمیدرضا گودرزی نماینده الیگودرز از رئیس مجلس مشخص شد که در اختیار داشتن تلفن همراه برای نمایندگان در مجلس ممنوع شده است.
🔹️قالیباف رئیس مجلس در پاسخ به گودرزی گفت که جدای از موضوعات امنیتی، از این به بعد نمایندگان در زمان برگزاری جلسات صحن و کمیسیون باید که کار تخصصی خود بپردازند و در این زمان‌ها به تلفن همراه خود دسترسی نخواهند داشت.",رادیو صدای اسراییل🇮🇱,channel1395701502,13:26:40,27/07/25,"😁:221,🎉:10,❤:7,🤩:4,👍:2,👏:1",,,
1107359,https://youtu.be/sFJCqNX3ncs,https://youtu.be/sFJCqNX 3 ncs,رادیو صدای اسراییل🇮🇱,channel1395701502,13:41:44,27/07/25,"❤:173,👍:11,🔥:6,👎:4",https://youtu.be/sFJCqNX3ncs,,
1107360,"🔴یک میلیون تن برنج گم شده است!

نایب‌رئیس شورای مرکزی مجمع ملی کشاورزی: سرنوشت یک میلیون تن برنج وارداتی مشخص نیست و کسی هم در مورد آن پاسخی نمی‌ دهد.


❌❌یک میلیون تن برنج گم شده.
الان تو اتاق فکر دوستان دارن فکرهاشون رو میریزن روهم چطوری این رو هم بندازن گردن ما مردم.","🔴یک میلیون تن برنج گم شده است!
نایب‌رئیس شورای مرکزی مجمع ملی کشاورزی: سرنوشت یک میلیون تن برنج وارداتی مشخص نیست و کسی هم در مورد آن پاسخی نمی‌ دهد.
❌❌یک میلیون تن برنج گم شده.
الان تو اتاق فکر دوستان دارن فکرهاشون رو میریزن روهم چطوری این رو هم بندازن گردن ما مردم.",رادیو صدای اسراییل🇮🇱,channel1395701502,14:03:13,27/07/25,"👍:160,😁:45,🤬:24,😢:5,🔥:2,😱:2,❤:1,👌:1",,,
